Tipo de Registro	Fecha Inicial de Factura	Fecha Fin de Factura	Id Cliente	Id PDV	Id Sucursal	descripción Sucursal	Id transacción	Numero de Remito	Fecha de la transacción	Tipo de Operación	Código Fiscal de la Operación	Nro de linea	Id Producto	Nro de Lote	Fecha Validez Lote	Cantidad	Unidad de Medida de Venta	Valor Neto Total de la linea	Moneda	Código del Vendedor	Nombre del Vendedor
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737099	000101390177	2021-12-09	VTA	O	1	13387	1		12	UNI	      3515.690000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737061	000101390161	2021-12-09	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737149	000101390196	2021-12-09	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2736990	001400070666	2021-12-09	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737038	001400070684	2021-12-09	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737123	001400070714	2021-12-09	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737051	000101390154	2021-12-09	VTA	O	1	18234	1		5	UNI	      2154.960000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737069	000101390164	2021-12-09	VTA	O	1	8069	1		1	UNI	       295.450000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737067	001400070692	2021-12-09	VTA	O	1	8069	1		1	UNI	       295.450000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737017	001400070674	2021-12-09	VTA	O	1	9052	1		1	UNI	       461.570000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	11202	1	CD	2736926	000101390103	2021-12-09	VTA	O	1	11097	1		6	UNI	      2154.550000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	11202	1	CD	2736926	000101390103	2021-12-09	VTA	O	1	13387	1		6	UNI	      1757.840000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	11202	1	CD	2736926	000101390103	2021-12-09	VTA	O	1	18234	1		8	UNI	      3447.940000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	11202	1	CD	2736926	000101390103	2021-12-09	VTA	O	1	9054	1		6	UNI	      2670.250000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	11660	1	CD	2736996	001400005169	2021-12-09	VTA	O	1	11097	1		3	UNI	      1077.270000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	12154	1	CD	2736970	000101390118	2021-12-09	VTA	O	1	11490	1		1	UNI	       297.110000	ARS	82	ARAYA DIEGO MARTIN
L	2021-11-01	2021-12-18	9100063766	12154	1	CD	2736970	000101390118	2021-12-09	VTA	O	1	11492	1		1	UNI	       297.110000	ARS	82	ARAYA DIEGO MARTIN
L	2021-11-01	2021-12-18	9100063766	12154	1	CD	2736970	000101390118	2021-12-09	VTA	O	1	17883	1		2	UNI	       594.220000	ARS	82	ARAYA DIEGO MARTIN
L	2021-11-01	2021-12-18	9100063766	12370	1	CD	2737109	001400005177	2021-12-09	VTA	O	1	11078	1		24	UNI	     12148.750000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	1858	1	CD	2736912	001100157651	2021-12-09	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	2735	1	CD	2736873	001100157614	2021-12-09	VTA	O	1	17979	1		18	UNI	      5087.590000	ARS	18	PONCE CARLOS (OFICINA)
L	2021-11-01	2021-12-18	9100063766	2735	1	CD	2736874	001100157615	2021-12-09	VTA	O	1	2725	1		12	UNI	      6867.770000	ARS	18	PONCE CARLOS (OFICINA)
L	2021-11-01	2021-12-18	9100063766	2735	1	CD	2736875	001100157616	2021-12-09	VTA	O	1	2725	1		12	UNI	      6867.770000	ARS	18	PONCE CARLOS (OFICINA)
L	2021-11-01	2021-12-18	9100063766	889	1	CD	2736908	001100157647	2021-12-09	VTA	O	1	13387	1		3	UNI	       878.920000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	9966	1	CD	2736810	001100157556	2021-12-09	VTA	O	1	11491	1		3	UNI	       891.320000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	9966	1	CD	2736810	001100157556	2021-12-09	VTA	O	1	13374	1		6	UNI	      1713.230000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	9966	1	CD	2736810	001100157556	2021-12-09	VTA	O	1	17883	1		3	UNI	       891.320000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	9966	1	CD	2736810	001100157556	2021-12-09	VTA	O	1	17979	1		6	UNI	      1695.860000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	10473	1	CD	2737596	001100157852	2021-12-10	VTA	O	1	13387	1		5	UNI	      1464.870000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	10473	1	CD	2737596	001100157852	2021-12-10	VTA	O	1	18234	1		4	UNI	      1723.970000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	10644	1	CD	2737588	001100036101	2021-12-10	VTA	O	1	11097	1		12	UNI	      4309.090000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	10644	1	CD	2737588	001100036101	2021-12-10	VTA	O	1	18234	1		24	UNI	     10343.810000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737943	001400070906	2021-12-10	VTA	O	1	11076	1		1	UNI	       439.260000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738353	001400071085	2021-12-10	VTA	O	1	11076	1		2	UNI	       878.510000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738322	001400071066	2021-12-10	VTA	O	1	11077	1		1	UNI	       506.200000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737734	001400070835	2021-12-10	VTA	O	1	11077	1		2	UNI	      1012.400000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737965	000101390397	2021-12-10	VTA	O	1	11078	1		1	UNI	       506.200000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738141	001400070997	2021-12-10	VTA	O	1	11078	1		1	UNI	       506.200000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737734	001400070835	2021-12-10	VTA	O	1	11078	1		2	UNI	      1012.400000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738056	000101390443	2021-12-10	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738128	000101390473	2021-12-10	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737808	001400070859	2021-12-10	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737943	001400070906	2021-12-10	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738048	001400070949	2021-12-10	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738078	001400070963	2021-12-10	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738231	001400071022	2021-12-10	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738308	001400071058	2021-12-10	VTA	O	1	11097	1		1	UNI	       359.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737843	001400070872	2021-12-10	VTA	O	1	11961	1		1	UNI	       506.200000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738307	001400071057	2021-12-10	VTA	O	1	12043	1		1	UNI	      2198.750000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737947	000101390389	2021-12-10	VTA	O	1	12873	1		1	UNI	       506.200000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738055	000101390442	2021-12-10	VTA	O	1	13374	1		1	UNI	       285.540000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738362	001400071092	2021-12-10	VTA	O	1	13374	1		1	UNI	       285.540000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738379	001400071103	2021-12-10	VTA	O	1	13374	1		1	UNI	       285.540000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737897	001400070890	2021-12-10	VTA	O	1	13374	1		2	UNI	       571.080000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737713	000101390307	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737826	000101390345	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737863	000101390363	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737992	000101390413	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738118	000101390469	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738265	000101390523	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738277	000101390525	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738309	000101390539	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737724	001400070829	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737871	001400070883	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737919	001400070896	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737962	001400070913	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738121	001400070985	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738241	001400071028	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738299	001400071053	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738322	001400071066	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738347	001400071081	2021-12-10	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738026	000101390427	2021-12-10	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738284	000101390528	2021-12-10	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738311	000101390540	2021-12-10	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737854	001400070876	2021-12-10	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737897	001400070890	2021-12-10	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738292	001400071047	2021-12-10	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737647	000101390295	2021-12-10	VTA	O	1	13387	1		3	UNI	       878.920000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737746	000101390318	2021-12-10	VTA	O	1	13387	1		3	UNI	       878.920000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738389	001400071108	2021-12-10	VTA	O	1	13387	1		3	UNI	       878.920000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737920	000101390380	2021-12-10	VTA	O	1	13387	1		4	UNI	      1171.900000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737718	001400070828	2021-12-10	VTA	O	1	13387	1		12	UNI	      3515.690000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738057	000101390444	2021-12-10	VTA	O	1	17979	1		1	UNI	       282.640000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738303	001400071056	2021-12-10	VTA	O	1	17979	1		1	UNI	       282.640000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737717	000101390310	2021-12-10	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737916	000101390379	2021-12-10	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738265	000101390523	2021-12-10	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738024	001400070939	2021-12-10	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738096	001400070971	2021-12-10	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738034	000101390431	2021-12-10	VTA	O	1	18234	1		2	UNI	       861.980000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737897	001400070890	2021-12-10	VTA	O	1	18234	1		2	UNI	       861.980000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738302	001400071055	2021-12-10	VTA	O	1	18234	1		2	UNI	       861.980000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737904	000101390373	2021-12-10	DEV	O	1	18234	1		3	UNI	      1292.980000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738382	001400071106	2021-12-10	VTA	O	1	18315	1		1	UNI	       588.020000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737908	001400070893	2021-12-10	VTA	O	1	18452	1		1	UNI	       459.090000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738403	001400071115	2021-12-10	VTA	O	1	2722	1		1	UNI	       128.100000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738315	001400071060	2021-12-10	VTA	O	1	8069	1		1	UNI	       295.450000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737991	000101390412	2021-12-10	VTA	O	1	8146	1		1	UNI	       319.010000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738056	000101390443	2021-12-10	VTA	O	1	8146	1		1	UNI	       319.010000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737771	001400070847	2021-12-10	VTA	O	1	8146	1		1	UNI	       319.010000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738064	001400070955	2021-12-10	VTA	O	1	8146	1		1	UNI	       319.010000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738405	000101390575	2021-12-10	VTA	O	1	8708	1		1	UNI	       159.500000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737897	001400070890	2021-12-10	VTA	O	1	9052	1		1	UNI	       461.570000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737939	000101390384	2021-12-10	VTA	O	1	9054	1		1	UNI	       445.040000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737734	001400070835	2021-12-10	VTA	O	1	9054	1		2	UNI	       890.080000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2737938	001400070904	2021-12-10	VTA	O	1	9054	1		2	UNI	       890.080000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	11154	1	CD	2737586	001100157845	2021-12-10	VTA	O	1	11097	1		6	UNI	      2154.550000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11173	1	CD	2737960	000101390395	2021-12-10	VTA	O	1	13387	1		3	UNI	       878.920000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	11173	1	CD	2737960	000101390395	2021-12-10	VTA	O	1	18234	1		3	UNI	      1292.980000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	1124	1	CD	2737626	000101390284	2021-12-10	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	82	ARAYA DIEGO MARTIN
L	2021-11-01	2021-12-18	9100063766	1124	1	CD	2737626	000101390284	2021-12-10	VTA	O	1	8708	1		3	UNI	       478.510000	ARS	82	ARAYA DIEGO MARTIN
L	2021-11-01	2021-12-18	9100063766	11457	1	CD	2738067	001400005204	2021-12-10	VTA	O	1	13374	1		2	UNI	       571.080000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	11489	1	CD	2737455	001100157733	2021-12-10	VTA	O	1	11077	1		1	UNI	       516.320000	ARS	19	PONCE CARLOS M. (PUNTA ALTA)
L	2021-11-01	2021-12-18	9100063766	11489	1	CD	2737456	001100157734	2021-12-10	VTA	O	1	11077	1		5	UNI	      2581.610000	ARS	19	PONCE CARLOS M. (PUNTA ALTA)
L	2021-11-01	2021-12-18	9100063766	11489	1	CD	2737456	001100157734	2021-12-10	VTA	O	1	18234	1		12	UNI	      5275.340000	ARS	19	PONCE CARLOS M. (PUNTA ALTA)
L	2021-11-01	2021-12-18	9100063766	11549	1	CD	2738288	001400005214	2021-12-10	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	11683	1	CD	2737552	001100157816	2021-12-10	VTA	O	1	11097	1		6	UNI	      2154.550000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	11683	1	CD	2737552	001100157816	2021-12-10	VTA	O	1	13387	1		3	UNI	       878.920000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	11697	1	CD	2737575	001100157838	2021-12-10	VTA	O	1	13387	1		3	UNI	       878.920000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	11731	1	CD	2736942	000101390106	2021-12-10	VTA	O	1	11076	1		6	UNI	      2635.540000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11731	1	CD	2736942	000101390106	2021-12-10	VTA	O	1	11077	1		6	UNI	      3037.190000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11731	1	CD	2736942	000101390106	2021-12-10	VTA	O	1	11078	1		6	UNI	      3037.190000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11731	1	CD	2736942	000101390106	2021-12-10	VTA	O	1	11097	1		6	UNI	      2154.550000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11731	1	CD	2736942	000101390106	2021-12-10	VTA	O	1	11961	1		6	UNI	      3037.190000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11731	1	CD	2736942	000101390106	2021-12-10	VTA	O	1	12041	1		6	UNI	     15245.440000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11731	1	CD	2736942	000101390106	2021-12-10	VTA	O	1	12873	1		6	UNI	      3037.190000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11731	1	CD	2736942	000101390106	2021-12-10	VTA	O	1	18217	1		6	UNI	      3037.190000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11731	1	CD	2736942	000101390106	2021-12-10	VTA	O	1	7770	1		6	UNI	     15245.440000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11731	1	CD	2736942	000101390106	2021-12-10	VTA	O	1	9054	1		12	UNI	      5340.500000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	11934	1	CD	2737578	001100036099	2021-12-10	VTA	O	1	9052	1		6	UNI	      2769.430000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	12024	1	CD	2737631	000101390289	2021-12-10	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	82	ARAYA DIEGO MARTIN
L	2021-11-01	2021-12-18	9100063766	12288	1	CD	2737773	000101390330	2021-12-10	VTA	O	1	12043	1		4	UNI	      6835.800000	ARS	7	ANTO SALON DE VENTAS
L	2021-11-01	2021-12-18	9100063766	12372	1	CD	2737523	001100036093	2021-12-10	VTA	O	1	18234	1		12	UNI	      5171.900000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	2837	1	CD	2737514	000101390250	2021-12-10	VTA	O	1	18234	1		6	UNI	      2585.950000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	4603	1	CD	2736592	001100036064	2021-12-10	VTA	O	1	18234	1		12	UNI	      5171.900000	ARS	54	OFICINA
L	2021-11-01	2021-12-18	9100063766	5755	1	CD	2736965	000101390115	2021-12-10	VTA	O	1	2725	1		180	UNI	    103016.520000	ARS	54	OFICINA
L	2021-11-01	2021-12-18	9100063766	7537	1	CD	2737570	001100157834	2021-12-10	VTA	O	1	9052	1		1	UNI	       461.570000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	810	1	CD	2738259	001400005213	2021-12-10	VTA	O	1	18234	1		1	UNI	       430.990000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	8655	1	CD	2737741	000101390316	2021-12-10	VTA	O	1	13387	1		12	UNI	      2723.400000	ARS	95	VINOTECA
L	2021-11-01	2021-12-18	9100063766	8655	1	CD	2737759	000101390325	2021-12-10	VTA	O	1	18234	1		6	UNI	      1964.380000	ARS	95	VINOTECA
L	2021-11-01	2021-12-18	9100063766	8655	1	CD	2737741	000101390316	2021-12-10	VTA	O	1	2725	1		3	UNI	      1327.240000	ARS	95	VINOTECA
L	2021-11-01	2021-12-18	9100063766	8655	1	CD	2737741	000101390316	2021-12-10	VTA	O	1	9054	1		6	UNI	      2013.130000	ARS	95	VINOTECA
L	2021-11-01	2021-12-18	9100063766	8992	1	CD	2737494	001100157772	2021-12-10	VTA	O	1	11097	1		3	UNI	      1098.820000	ARS	30	ARIAS MARTIN (PUNTA ALTA)
L	2021-11-01	2021-12-18	9100063766	9166	1	CD	2737011	000101390137	2021-12-10	VTA	O	1	13387	1		12	UNI	      3515.690000	ARS	54	OFICINA
L	2021-11-01	2021-12-18	9100063766	9372	1	CD	2736806	001100157552	2021-12-10	VTA	O	1	13387	1		24	UNI	      7031.380000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	9465	1	CD	2737438	001100157718	2021-12-10	VTA	O	1	13387	1		2	UNI	       597.670000	ARS	19	PONCE CARLOS M. (PUNTA ALTA)
L	2021-11-01	2021-12-18	9100063766	9737	1	CD	2736844	001100157585	2021-12-10	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	37	CANO MARIELA
L	2021-11-01	2021-12-18	9100063766	9771	1	CD	2737618	000101390276	2021-12-10	VTA	O	1	13387	1		3	UNI	       878.920000	ARS	82	ARAYA DIEGO MARTIN
L	2021-11-01	2021-12-18	9100063766	9856	1	CD	2737539	001100036096	2021-12-10	VTA	O	1	7770	1		1	UNI	      2540.910000	ARS	47	SANCHEZ MIRIAM
L	2021-11-01	2021-12-18	9100063766	10460	1	CD	2738540	001100036118	2021-12-13	VTA	O	1	11076	1		12	UNI	      5271.080000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	10468	1	CD	2738576	000101390597	2021-12-13	VTA	O	1	18234	1		120	UNI	     51719.040000	ARS	57	POEFIL GUILLERMO
L	2021-11-01	2021-12-18	9100063766	10639	1	CD	2738541	001100036119	2021-12-13	VTA	O	1	11077	1		2	UNI	      1012.400000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	10639	1	CD	2738541	001100036119	2021-12-13	VTA	O	1	12873	1		2	UNI	      1012.400000	ARS	10	RUPPEL DAMIAN
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2739074	001400071180	2021-12-13	VTA	O	1	11077	1		1	UNI	       506.200000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738831	001400071162	2021-12-13	VTA	O	1	11078	1		1	UNI	       506.200000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2739022	001400071173	2021-12-13	VTA	O	1	11078	1		2	UNI	      1012.400000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2739074	001400071180	2021-12-13	VTA	O	1	11078	1		2	UNI	      1012.400000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2739084	000101390681	2021-12-13	VTA	O	1	11492	1		1	UNI	       297.110000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738763	001400071145	2021-12-13	VTA	O	1	13374	1		1	UNI	       285.540000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2739077	000101390676	2021-12-13	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2738850	001400071163	2021-12-13	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2739119	001400071200	2021-12-13	VTA	O	1	13387	1		1	UNI	       292.970000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2739097	000101390687	2021-12-13	VTA	O	1	13387	1		2	UNI	       585.950000	ARS	101	SALON
L	2021-11-01	2021-12-18	9100063766	10775	1	CD	2739107	000101390690	2021-12-13	VTA	O	1	13387	1		3	UNI	       878.920000	ARS	101	SALON
